zpid,city,state,homeStatus,streetAddress,zipcode,bedrooms,bathrooms,price,longitude,latitude,homeType,lotSize,zestimate,rentZestimate,dateSoldString,taxAssessedValue,taxAssessedYear,parcelId
65873545,Warwick,RI,OTHER,797 Williamsburg Cir,02886,1.0,1.0,253700,-71.448425,41.720257,CONDO,,253700.0,1552,2018-11-30,178800.0,2023.0,WARWM269B0100L0433
244629725,Philadelphia,PA,OTHER,1220 S Broad St,19146,,,650100,-75.167816,39.935005,SINGLE_FAMILY,2214.0,650100.0,3244,2014-05-30,382900.0,2023.0,365002215
87807708,Mohave Valley,AZ,OTHER,1316 E Levee Dr,86440,3.0,2.0,269600,-114.60416,34.85258,MANUFACTURED,20908.0,269600.0,1324,2018-06-04,15966.0,2024.0,22429049G
25413409,Orange,CA,OTHER,2626 N Waterford St,92867,5.0,3.0,1882600,-117.8131,33.83285,SINGLE_FAMILY,14000.0,1882600.0,6199,2020-11-13,1347318.0,2023.0,36174201
43638511,Inverness,FL,OTHER,734 Magnolia Ave,34452,3.0,2.0,250300,-82.330864,28.82294,SINGLE_FAMILY,9583.0,250300.0,2294,2016-03-11,82160.0,2023.0,20E19S210020026700150
105004426,Marinette,WI,SOLD,W2254 Woodridge Dr,54143,4.0,3.0,309000,-87.70621,45.029797,SINGLE_FAMILY,101930.0,400500.0,2719,2021-10-22,276900.0,2022.0,02401716.002
140082828,San Diego,CA,OTHER,13567 Morado Trl,92130,4.0,3.0,1942400,-117.17535,32.967453,SINGLE_FAMILY,3230.0,1942400.0,5899,2021-06-11,1456560.0,2023.0,3052802600
73028350,Newark,DE,OTHER,113 Larkspur Rd,19711,3.0,1.5,345300,-75.68536,39.712086,SINGLE_FAMILY,9147.0,345300.0,2429,2010-06-07,58900.0,2023.0,0804930373
15745218,Healdsburg,CA,OTHER,129 Powell Ave #A,95448,3.0,2.0,1022000,-122.87047,38.621532,SINGLE_FAMILY,7840.0,1022000.0,4139,2014-03-19,724970.0,2023.0,002470008000
41497183,Morristown,TN,OTHER,1851 Fernwood Church Rd,37813,,2.0,161500,-83.30354,36.160137,SINGLE_FAMILY,24393.0,161500.0,1792,2001-10-08,18900.0,2023.0,05610803000
38999879,Lawrence Township,NJ,OTHER,992 Lawrence Rd,08648,5.0,3.0,568100,-74.74127,40.26107,SINGLE_FAMILY,40510.0,568100.0,3900,2017-03-16,301400.0,2022.0,0701901000000092
15349151,Manteca,CA,SOLD,1441 Rockhaven Pl,95336,4.0,3.0,580000,-121.23647,37.818302,SINGLE_FAMILY,13129.0,659400.0,3164,2022-08-19,580000.0,2023.0,202110310000
71442879,La Pine,OR,OTHER,15936 Sunrise Blvd,97739,4.0,2.0,658200,-121.52956,43.729733,SINGLE_FAMILY,43560.0,658200.0,2995,2017-09-15,227980.0,2023.0,211028A001200
81028038,Big Sandy,TN,OTHER,165 Bain Rd,38221,,1.0,123300,-88.08672,36.22414,MANUFACTURED,406850.0,123300.0,1200,2017-01-04,14250.0,2022.0,02804401000
2044170,Shoreview,MN,OTHER,1400 Willow Creek Ln,55126,3.0,2.0,404800,-93.1607,45.112682,SINGLE_FAMILY,7140.0,404800.0,2485,2018-04-16,371200.0,2023.0,033023310017
49164682,Gig Harbor,WA,OTHER,2710 120th Street Ct NW,98332,3.0,2.25,732300,-122.57503,47.367386,SINGLE_FAMILY,52272.0,732300.0,3499,2012-07-30,643600.0,2023.0,0222295003
15273840,Lodi,CA,OTHER,594 Sandpiper Cir,95240,3.0,2.0,535900,-121.262184,38.109455,SINGLE_FAMILY,8015.0,535900.0,2500,2005-08-29,468000.0,2023.0,062380190000
67769552,Buckeye,AZ,OTHER,24836 W Rosita Ave,85326,4.0,2.0,362300,-112.58509,33.4073,SINGLE_FAMILY,6095.0,362300.0,1900,2021-07-07,25220.0,2023.0,50424353
3544871,Skokie,IL,SOLD,3838 Brummel St,60076,5.0,3.0,525000,-87.72508,42.021088,SINGLE_FAMILY,4090.0,579900.0,3573,2023-06-12,33999.0,2022.0,10261130300000
40590452,Slinger,WI,RECENTLY_SOLD,111 Oakview DRIVE,53086,3.0,2.0,342000,-88.27523,43.330006,SINGLE_FAMILY,10890.0,363200.0,2400,2023-08-25,220000.0,2022.0,V5 0319005
94714642,Las Vegas,NV,OTHER,7714 Pista Way,89179,3.0,3.0,367900,-115.25979,35.997627,SINGLE_FAMILY,1742.0,367900.0,1785,2019-08-27,86976.0,2024.0,17634115008
68635339,Cumming,GA,OTHER,3660 Roseman Lndg,30040,3.0,2.5,389300,-84.09567,34.267742,SINGLE_FAMILY,30491.0,389300.0,2199,2015-04-01,104180.0,2022.0,217062
83702641,Washington,MI,OTHER,11260 29 Mile Rd,48094,6.0,2.0,720100,-83.02312,42.756313,SINGLE_FAMILY,134600.0,720100.0,4483,2011-08-31,424300.0,2023.0,240422200032
122145910,Conroe,TX,OTHER,9944 Western Ridge Way,77385,4.0,2.0,332700,-95.42474,30.216145,SINGLE_FAMILY,6050.0,332700.0,2495,2018-01-12,361870.0,2023.0,72081402800
239818477,Benson,NC,FOR_SALE,137 Hunterwood Pl,27504,3.0,2.0,315000,-78.50715,35.405884,SINGLE_FAMILY,17424.0,307300.0,1848,2018-12-14,177260.0,2023.0,01F10014K
12468979,Woodbridge,VA,OTHER,2302 Marline Ct,22192,3.0,3.0,538700,-77.2815,38.679604,SINGLE_FAMILY,14592.0,538700.0,2650,2003-09-09,452600.0,2023.0,8393027686
66039348,South Kingstown,RI,OTHER,61 Moraine Ct,02879,3.0,2.5,776000,-71.6069,41.41114,SINGLE_FAMILY,20037.0,776000.0,3785,2010-09-24,560400.0,2023.0,SKINP0721L000056
